vin,make,model,year,colour,fuel
WVGAV3AX5EW889767,Ford,Tempo,1985,Red,petrol
WAUCFAFH9EN410267,Hyundai,Tucson,2011,Khaki,petrol
5N1AR2MM7EC390728,Dodge,Intrepid,2003,Purple,petrol
WAUHE78P29A814234,Subaru,Tribeca,2008,Turquoise,petrol
WBACN53421L050924,Toyota,Tacoma,1999,Red,petrol
1G4GA5GR1CF205952,Mercury,Topaz,1989,Red,petrol
JN8AS5MT4DW831864,Dodge,Viper,1999,Turquoise,petrol
1G6AD5S32D0707249,Ford,E350,2007,Turquoise,petrol
YV4612HK7F1798246,Hyundai,Sonata,2008,Pink,petrol
2C3CA1CV4AH467849,Buick,Park Avenue,2005,Fuscia,petrol
2C3CA1CV4AH46567Z,Toyota,Camry,2010,Red,petrol
